0.00000000e+00 1.49950000e+03 4.95000000e+01
0.00000000e+00 1.50050000e+03 4.95000000e+01
0.00000000e+00 1.50050000e+03 5.05000000e+01
0.00000000e+00 1.49950000e+03 5.05000000e+01
0.00000000e+00 1.49950000e+03 4.95000000e+01
11 5 1
-5.00000000e-01 1.50000000e+03 4.95000000e+01
-5.00000000e-01 1.50000000e+03 5.05000000e+01
5.00000000e-01 1.50000000e+03 5.05000000e+01
5.00000000e-01 1.50000000e+03 4.95000000e+01
-5.00000000e-01 1.50000000e+03 4.95000000e+01
12 5 1
-5.00000000e-01 1.49950000e+03 5.00000000e+01
-5.00000000e-01 1.50050000e+03 5.00000000e+01
5.00000000e-01 1.50050000e+03 5.00000000e+01
5.00000000e-01 1.49950000e+03 5.00000000e+01
-5.00000000e-01 1.49950000e+03 5.00000000e+01
13 5 1
0.00000000e+00 1.99950000e+03 4.95000000e+01
0.00000000e+00 2.00050000e+03 4.95000000e+01
0.00000000e+00 2.00050000e+03 5.05000000e+01
0.00000000e+00 1.99950000e+03 5.05000000e+01
0.00000000e+00 1.99950000e+03 4.95000000e+01
14 5 1
-5.00000000e-01 2.00000000e+03 4.95000000e+01
-5.00000000e-01 2.00000000e+03 5.05000000e+01
5.00000000e-01 2.00000000e+03 5.05000000e+01
5.00000000e-01 2.00000000e+03 4.95000000e+01
-5.00000000e-01 2.00000000e+03 4.95000000e+01
15 5 1
-5.00000000e-01 1.99950000e+03 5.00000000e+01
-5.00000000e-01 2.00050000e+03 5.00000000e+01
5.00000000e-01 2.00050000e+03 5.00000000e+01
5.00000000e-01 1.99950000e+03 5.00000000e+01
-5.00000000e-01 1.99950000e+03 5.00000000e+01
16 5 1
0.00000000e+00 2.49950000e+03 4.95000000e+01
0.00000000e+00 2.50050000e+03 4.95000000e+01
0.00000000e+00 2.50050000e+03 5.05000000e+01
0.00000000e+00 2.49950000e+03 5.05000000e+01
0.00000000e+00 2.49950000e+03 4.95000000e+01
17 5 1
-5.00000000e-01 2.50000000e+03 4.95000000e+01
-5.00000000e-01 2.50000000e+03 5.05000000e+01
5.00000000e-01 2.50000000e+03 5.05000000e+01
5.00000000e-01 2.50000000e+03 4.95000000e+01
-5.00000000e-01 2.50000000e+03 4.95000000e+01
18 5 1
-5.00000000e-01 2.49950000e+03 5.00000000e+01
-5.00000000e-01 2.50050000e+03 5.00000000e+01
5.00000000e-01 2.50050000e+03 5.00000000e+01
5.00000000e-01 2.49950000e+03 5.00000000e+01
-5.00000000e-01 2.49950000e+03 5.00000000e+01
19 5 1
0.00000000e+00 2.99950000e+03 4.95000000e+01
0.00000000e+00 3.00050000e+03 4.95000000e+01
0.00000000e+00 3.00050000e+03 5.05000000e+01
0.00000000e+00 2.99950000e+03 5.05000000e+01
0.00000000e+00 2.99950000e+03 4.95000000e+01
20 5 1
-5.00000000e-01 3.00000000e+03 4.95000000e+01
-5.00000000e-01 3.00000000e+03 5.05000000e+01
5.00000000e-01 3.00000000e+03 5.05000000e+01
5.00000000e-01 3.00000000e+03 4.95000000e+01
-5.00000000e-01 3.00000000e+03 4.95000000e+01
21 5 1
-5.00000000e-01 2.99950000e+03 5.00000000e+01
-5.00000000e-01 3.00050000e+03 5.00000000e+01
5.00000000e-01 3.00050000e+03 5.00000000e+01
5.00000000e-01 2.99950000e+03 5.00000000e+01
-5.00000000e-01 2.99950000e+03 5.00000000e+01
22 5 1
0.00000000e+00 3.49950000e+03 4.95000000e+01
0.00000000e+00 3.50050000e+03 4.95000000e+01
0.00000000e+00 3.50050000e+03 5.05000000e+01
0.00000000e+00 3.49950000e+03 5.05000000e+01
0.00000000e+00 3.49950000e+03 4.95000000e+01
23 5 1
-5.00000000e-01 3.50000000e+03 4.95000000e+01
-5.00000000e-01 3.50000000e+03 5.05000000e+01
5.00000000e-01 3.50000000e+03 5.05000000e+01
5.00000000e-01 3.50000000e+03 4.95000000e+01
-5.00000000e-01 3.50000000e+03 4.95000000e+01
24 5 1
-5.00000000e-01 3.49950000e+03 5.00000000e+01
-5.00000000e-01 3.50050000e+03 5.00000000e+01
5.00000000e-01 3.50050000e+03 5.00000000e+01
5.00000000e-01 3.49950000e+03 5.00000000e+01
-5.00000000e-01 3.49950000e+03 5.00000000e+01
25 5 1
0.00000000e+00 3.99950000e+03 4.95000000e+01
0.00000000e+00 4.00050000e+03 4.95000000e+01
0.00000000e+00 4.00050000e+03 5.05000000e+01
0.00000000e+00 3.99950000e+03 5.05000000e+01
0.00000000e+00 3.99950000e+03 4.95000000e+01
26 5 1
-5.00000000e-01 4.00000000e+03 4.95000000e+01
-5.00000000e-01 4.00000000e+03 5.05000000e+01
5.00000000e-01 4.00000000e+03 5.05000000e+01
5.00000000e-01 4.00000000e+03 4.95000000e+01
-5.00000000e-01 4.00000000e+03 4.95000000e+01
27 5 1
-5.00000000e-01 3.99950000e+03 5.00000000e+01
-5.00000000e-01 4.00050000e+03 5.00000000e+01
5.00000000e-01 4.00050000e+03 5.00000000e+01
5.00000000e-01 3.99950000e+03 5.00000000e+01
-5.00000000e-01 3.99950000e+03 5.00000000e+01
28 5 1
0.00000000e+00 4.49950000e+03 4.95000000e+01
0.00000000e+00 4.50050000e+03 4.95000000e+01
0.00000000e+00 4.50050000e+03 5.05000000e+01
0.00000000e+00 4.49950000e+03 5.05000000e+01
0.00000000e+00 4.49950000e+03 4.95000000e+01
29 5 1
-5.00000000e-01 4.50000000e+03 4.95000000e+01
-5.00000000e-01 4.50000000e+03 5.05000000e+01
5.00000000e-01 4.50000000e+03 5.05000000e+01
5.00000000e-01 4.50000000e+03 4.95000000e+01
-5.00000000e-01 4.50000000e+03 4.95000000e+01
30 5 1
-5.00000000e-01 4.49950000e+03 5.00000000e+01
-5.00000000e-01 4.50050000e+03 5.00000000e+01
5.00000000e-01 4.50050000e+03 5.00000000e+01
5.00000000e-01 4.49950000e+03 5.00000000e+01
-5.00000000e-01 4.49950000e+03 5.00000000e+01
31 5 1
0.00000000e+00 4.99950000e+03 4.95000000e+01
0.00000000e+00 5.00050000e+03 4.95000000e+01
0.00000000e+00 5.00050000e+03 5.05000000e+01
0.00000000e+00 4.99950000e+03 5.05000000e+01
0.00000000e+00 4.99950000e+03 4.95000000e+01
32 5 1
-5.00000000e-01 5.00000000e+03 4.95000000e+01
-5.00000000e-01 5.00000000e+03 5.05000000e+01
5.00000000e-01 5.00000000e+03 5.05000000e+01
5.00000000e-01 5.00000000e+03 4.95000000e+01
-5.00000000e-01 5.00000000e+03 4.95000000e+01
33 5 1
-5.00000000e-01 4.99950000e+03 5.00000000e+01
-5.00000000e-01 5.00050000e+03 5.00000000e+01
5.00000000e-01 5.00050000e+03 5.00000000e+01
5.00000000e-01 4.99950000e+03 5.00000000e+01
-5.00000000e-01 4.99950000e+03 5.00000000e+01
34 5 1
0.00000000e+00 5.49950000e+03 4.95000000e+01
0.00000000e+00 5.50050000e+03 4.95000000e+01
0.00000000e+00 5.50050000e+03 5.05000000e+01
0.00000000e+00 5.49950000e+03 5.05000000e+01
0.00000000e+00 5.49950000e+03 4.95000000e+01
35 5 1
-5.00000000e-01 5.50000000e+03 4.95000000e+01
-5.00000000e-01 5.50000000e+03 5.05000000e+01
5.00000000e-01 5.50000000e+03 5.05000000e+01
5.00000000e-01 5.50000000e+03 4.95000000e+01
-5.00000000e-01 5.50000000e+03 4.95000000e+01
36 5 1
-5.00000000e-01 5.49950000e+03 5.00000000e+01
-5.00000000e-01 5.50050000e+03 5.00000000e+01
5.00000000e-01 5.50050000e+03 5.00000000e+01
5.00000000e-01 5.49950000e+03 5.00000000e+01
-5.00000000e-01 5.49950000e+03 5.00000000e+01
37 5 1
0.00000000e+00 5.99950000e+03 4.95000000e+01
0.00000000e+00 6.00050000e+03 4.95000000e+01
0.00000000e+00 6.00050000e+03 5.05000000e+01
0.00000000e+00 5.99950000e+03 5.05000000e+01
0.00000000e+00 5.99950000e+03 4.95000000e+01
38 5 1
-5.00000000e-01 6.00000000e+03 4.95000000e+01
-5.00000000e-01 6.00000000e+03 5.05000000e+01
5.00000000e-01 6.00000000e+03 5.05000000e+01
5.00000000e-01 6.00000000e+03 4.95000000e+01
-5.00000000e-01 6.00000000e+03 4.95000000e+01
39 5 1
-5.00000000e-01 5.99950000e+03 5.00000000e+01
-5.00000000e-01 6.00050000e+03 5.00000000e+01
5.00000000e-01 6.00050000e+03 5.00000000e+01
5.00000000e-01 5.99950000e+03 5.00000000e+01
-5.00000000e-01 5.99950000e+03 5.00000000e+01
40 5 1
5.00000000e+02 -5.00000000e-01 4.95000000e+01
5.00000000e+02 5.00000000e-01 4.95000000e+01
5.00000000e+02 5.00000000e-01 5.05000000e+01
5.00000000e+02 -5.00000000e-01 5.05000000e+01
5.00000000e+02 -5.00000000e-01 4.95000000e+01
41 5 1
4.99500000e+02 0.00000000e+00 4.95000000e+01
4.99500000e+02 0.00000000e+00 5.05000000e+01
5.00500000e+02 0.00000000e+00 5.05000000e+01
5.00500000e+02 0.00000000e+00 4.95000000e+01
4.99500000e+02 0.00000000e+00 4.95000000e+01
42 5 1
4.99500000e+02 -5.00000000e-01 5.00000000e+01
4.99500000e+02 5.00000000e-01 5.00000000e+01
5.00500000e+02 5.00000000e-01 5.00000000e+01
5.00500000e+02 -5.00000000e-01 5.00000000e+01
4.99500000e+02 -5.00000000e-01 5.00000000e+01
43 5 1
5.00000000e+02 4.99500000e+02 4.95000000e+01
5.00000000e+02 5.00500000e+02 4.95000000e+01
5.00000000e+02 5.00500000e+02 5.05000000e+01
5.00000000e+02 4.99500000e+02 5.05000000e+01
5.00000000e+02 4.99500000e+02 4.95000000e+01
44 5 1
4.99500000e+02 5.00000000e+02 4.95000000e+01
4.99500000e+02 5.00000000e+02 5.05000000e+01
5.00500000e+02 5.00000000e+02 5.05000000e+01
5.00500000e+02 5.00000000e+02 4.95000000e+01
4.99500000e+02 5.00000000e+02 4.95000000e+01
45 5 1
4.99500000e+02 4.99500000e+02 5.00000000e+01
4.99500000e+02 5.00500000e+02 5.00000000e+01
5.00500000e+02 5.00500000e+02 5.00000000e+01
5.00500000e+02 4.99500000e+02 5.00000000e+01
4.99500000e+02 4.99500000e+02 5.00000000e+01
46 5 1
5.00000000e+02 9.99500000e+02 4.95000000e+01
5.00000000e+02 1.00050000e+03 4.95000000e+01
5.00000000e+02 1.00050000e+03 5.05000000e+01
5.00000000e+02 9.99500000e+02 5.05000000e+01
5.00000000e+02 9.99500000e+02 4.95000000e+01
47 5 1
4.99500000e+02 1.00000000e+03 4.95000000e+01
4.99500000e+02 1.00000000e+03 5.05000000e+01
5.00500000e+02 1.00000000e+03 5.05000000e+01
5.00500000e+02 1.00000000e+03 4.95000000e+01
4.99500000e+02 1.00000000e+03 4.95000000e+01
48 5 1
4.99500000e+02 9.99500000e+02 5.00000000e+01
4.99500000e+02 1.00050000e+03 5.00000000e+01
5.00500000e+02 1.00050000e+03 5.00000000e+01
5.00500000e+02 9.99500000e+02 5.00000000e+01
4.99500000e+02 9.99500000e+02 5.00000000e+01
49 5 1
5.00000000e+02 1.49950000e+03 4.95000000e+01
5.00000000e+02 1.50050000e+03 4.95000000e+01
5.00000000e+02 1.50050000e+03 5.05000000e+01
5.00000000e+02 1.49950000e+03 5.05000000e+01
5.00000000e+02 1.49950000e+03 4.95000000e+01
50 5 1
4.99500000e+02 1.50000000e+03 4.95000000e+01
4.99500000e+02 1.50000000e+03 5.05000000e+01
5.00500000e+02 1.50000000e+03 5.05000000e+01
5.00500000e+02 1.50000000e+03 4.95000000e+01
4.99500000e+02 1.50000000e+03 4.95000000e+01
51 5 1
4.99500000e+02 1.49950000e+03 5.00000000e+01
4.99500000e+02 1.50050000e+03 5.00000000e+01
5.00500000e+02 1.50050000e+03 5.00000000e+01
5.00500000e+02 1.49950000e+03 5.00000000e+01
4.99500000e+02 1.49950000e+03 5.00000000e+01
52 5 1
5.00000000e+02 1.99950000e+03 4.95000000e+01
5.00000000e+02 2.00050000e+03 4.95000000e+01
5.00000000e+02 2.00050000e+03 5.05000000e+01
5.00000000e+02 1.99950000e+03 5.05000000e+01
5.00000000e+02 1.99950000e+03 4.95000000e+01
53 5 1
4.99500000e+02 2.00000000e+03 4.95000000e+01
4.99500000e+02 2.00000000e+03 5.05000000e+01
5.00500000e+02 2.00000000e+03 5.05000000e+01
5.00500000e+02 2.00000000e+03 4.95000000e+01
4.99500000e+02 2.00000000e+03 4.95000000e+01
54 5 1
4.99500000e+02 1.99950000e+03 5.00000000e+01
4.99500000e+02 2.00050000e+03 5.00000000e+01
5.00500000e+02 2.00050000e+03 5.00000000e+01
5.00500000e+02 1.99950000e+03 5.00000000e+01
4.99500000e+02 1.99950000e+03 5.00000000e+01
55 5 1
5.00000000e+02 2.49950000e+03 4.95000000e+01
5.00000000e+02 2.50050000e+03 4.95000000e+01
5.00000000e+02 2.50050000e+03 5.05000000e+01
5.00000000e+02 2.49950000e+03 5.05000000e+01
5.00000000e+02 2.49950000e+03 4.95000000e+01
56 5 1
4.99500000e+02 2.50000000e+03 4.95000000e+01
4.99500000e+02 2.50000000e+03 5.05000000e+01
5.00500000e+02 2.50000000e+03 5.05000000e+01
5.00500000e+02 2.50000000e+03 4.95000000e+01
4.99500000e+02 2.50000000e+03 4.95000000e+01
57 5 1
4.99500000e+02 2.49950000e+03 5.00000000e+01
4.99500000e+02 2.50050000e+03 5.00000000e+01
5.00500000e+02 2.50050000e+03 5.00000000e+01
5.00500000e+02 2.49950000e+03 5.00000000e+01
4.99500000e+02 2.49950000e+03 5.00000000e+01
58 5 1
5.00000000e+02 2.99950000e+03 4.95000000e+01
5.00000000e+02 3.00050000e+03 4.95000000e+01
5.00000000e+02 3.00050000e+03 5.05000000e+01
5.00000000e+02 2.99950000e+03 5.05000000e+01
5.00000000e+02 2.99950000e+03 4.95000000e+01
59 5 1
4.99500000e+02 3.00000000e+03 4.95000000e+01
4.99500000e+02 3.00000000e+03 5.05000000e+01
5.00500000e+02 3.00000000e+03 5.05000000e+01
5.00500000e+02 3.00000000e+03 4.95000000e+01
4.99500000e+02 3.00000000e+03 4.95000000e+01
60 5 1
4.99500000e+02 2.99950000e+03 5.00000000e+01
4.99500000e+02 3.00050000e+03 5.00000000e+01
5.00500000e+02 3.00050000e+03 5.00000000e+01
5.00500000e+02 2.99950000e+03 5.00000000e+01
4.99500000e+02 2.99950000e+03 5.00000000e+01
61 5 1
5.00000000e+02 3.49950000e+03 4.95000000e+01
5.00000000e+02 3.50050000e+03 4.95000000e+01
5.00000000e+02 3.50050000e+03 5.05000000e+01
5.00000000e+02 3.49950000e+03 5.05000000e+01
5.00000000e+02 3.49950000e+03 4.95000000e+01
62 5 1
4.99500000e+02 3.50000000e+03 4.95000000e+01
4.99500000e+02 3.50000000e+03 5.05000000e+01
5.00500000e+02 3.50000000e+03 5.05000000e+01
5.00500000e+02 3.50000000e+03 4.95000000e+01
4.99500000e+02 3.50000000e+03 4.95000000e+01
63 5 1
4.99500000e+02 3.49950000e+03 5.00000000e+01
4.99500000e+02 3.50050000e+03 5.00000000e+01
5.00500000e+02 3.50050000e+03 5.00000000e+01
5.00500000e+02 3.49950000e+03 5.00000000e+01
4.99500000e+02 3.49950000e+03 5.00000000e+01
64 5 1
5.00000000e+02 3.99950000e+03 4.95000000e+01
5.00000000e+02 4.00050000e+03 4.95000000e+01
5.00000000e+02 4.00050000e+03 5.05000000e+01
5.00000000e+02 3.99950000e+03 5.05000000e+01
5.00000000e+02 3.99950000e+03 4.95000000e+01
65 5 1
4.99500000e+02 4.00000000e+03 4.95000000e+01
4.99500000e+02 4.00000000e+03 5.05000000e+01
5.00500000e+02 4.00000000e+03 5.05000000e+01
5.00500000e+02 4.00000000e+03 4.95000000e+01
4.99500000e+02 4.00000000e+03 4.95000000e+01
66 5 1
4.99500000e+02 3.99950000e+03 5.00000000e+01
4.99500000e+02 4.00050000e+03 5.00000000e+01
5.00500000e+02 4.00050000e+03 5.00000000e+01
5.00500000e+02 3.99950000e+03 5.00000000e+01
4.99500000e+02 3.99950000e+03 5.00000000e+01
67 5 1
5.00000000e+02 4.49950000e+03 4.95000000e+01
5.00000000e+02 4.50050000e+03 4.95000000e+01
5.00000000e+02 4.50050000e+03 5.05000000e+01
5.00000000e+02 4.49950000e+03 5.05000000e+01
5.00000000e+02 4.49950000e+03 4.95000000e+01
68 5 1
4.99500000e+02 4.50000000e+03 4.95000000e+01
4.99500000e+02 4.50000000e+03 5.05000000e+01
5.00500000e+02 4.50000000e+03 5.05000000e+01
5.00500000e+02 4.50000000e+03 4.95000000e+01
4.99500000e+02 4.50000000e+03 4.95000000e+01
69 5 1
4.99500000e+02 4.49950000e+03 5.00000000e+01
4.99500000e+02 4.50050000e+03 5.00000000e+01
5.00500000e+02 4.50050000e+03 5.00000000e+01
5.00500000e+02 4.49950000e+03 5.00000000e+01
4.99500000e+02 4.49950000e+03 5.00000000e+01
70 5 1
5.00000000e+02 4.99950000e+03 4.95000000e+01
5.00000000e+02 5.00050000e+03 4.95000000e+01
5.00000000e+02 5.00050000e+03 5.05000000e+01
5.00000000e+02 4.99950000e+03 5.05000000e+01
5.00000000e+02 4.99950000e+03 4.95000000e+01
71 5 1
4.99500000e+02 5.00000000e+03 4.95000000e+01
4.99500000e+02 5.00000000e+03 5.05000000e+01
5.00500000e+02 5.00000000e+03 5.05000000e+01
5.00500000e+02 5.00000000e+03 4.95000000e+01
4.99500000e+02 5.00000000e+03 4.95000000e+01
72 5 1
4.99500000e+02 4.99950000e+03 5.00000000e+01
4.99500000e+02 5.00050000e+03 5.00000000e+01
5.00500000e+02 5.00050000e+03 5.00000000e+01
5.00500000e+02 4.99950000e+03 5.00000000e+01
4.99500000e+02 4.99950000e+03 5.00000000e+01
73 5 1
5.00000000e+02 5.49950000e+03 4.95000000e+01
5.00000000e+02 5.50050000e+03 4.95000000e+01
5.00000000e+02 5.50050000e+03 5.05000000e+01
5.00000000e+02 5.49950000e+03 5.05000000e+01
5.00000000e+02 5.49950000e+03 4.95000000e+01
74 5 1
4.99500000e+02 5.50000000e+03 4.95000000e+01
4.99500000e+02 5.50000000e+03 5.05000000e+01
5.00500000e+02 5.50000000e+03 5.05000000e+01
5.00500000e+02 5.50000000e+03 4.95000000e+01
4.99500000e+02 5.50000000e+03 4.95000000e+01
75 5 1
4.99500000e+02 5.49950000e+03 5.00000000e+01
4.99500000e+02 5.50050000e+03 5.00000000e+01
5.00500000e+02 5.50050000e+03 5.00000000e+01
5.00500000e+02 5.49950000e+03 5.00000000e+01
4.99500000e+02 5.49950000e+03 5.00000000e+01
76 5 1
5.00000000e+02 5.99950000e+03 4.95000000e+01
5.00000000e+02 6.00050000e+03 4.95000000e+01
5.00000000e+02 6.00050000e+03 5.05000000e+01
5.00000000e+02 5.99950000e+03 5.05000000e+01
5.00000000e+02 5.99950000e+03 4.95000000e+01
77 5 1
4.99500000e+02 6.00000000e+03 4.95000000e+01
4.99500000e+02 6.00000000e+03 5.05000000e+01
5.00500000e+02 6.00000000e+03 5.05000000e+01
5.00500000e+02 6.00000000e+03 4.95000000e+01
4.99500000e+02 6.00000000e+03 4.95000000e+01
78 5 1
4.99500000e+02 5.99950000e+03 5.00000000e+01
4.99500000e+02 6.00050000e+03 5.00000000e+01
5.00500000e+02 6.00050000e+03 5.00000000e+01
5.00500000e+02 5.99950000e+03 5.00000000e+01
4.99500000e+02 5.99950000e+03 5.00000000e+01
79 5 1
1.00000000e+03 -5.00000000e-01 4.95000000e+01
1.00000000e+03 5.00000000e-01 4.95000000e+01
1.00000000e+03 5.00000000e-01 5.05000000e+01
1.00000000e+03 -5.00000000e-01 5.05000000e+01
1.00000000e+03 -5.00000000e-01 4.95000000e+01
80 5 1
9.99500000e+02 0.00000000e+00 4.95000000e+01
9.99500000e+02 0.00000000e+00 5.05000000e+01
1.00050000e+03 0.00000000e+00 5.05000000e+01
1.00050000e+03 0.00000000e+00 4.95000000e+01
9.99500000e+02 0.00000000e+00 4.95000000e+01
81 5 1
9.99500000e+02 -5.00000000e-01 5.00000000e+01
9.99500000e+02 5.00000000e-01 5.00000000e+01
1.00050000e+03 5.00000000e-01 5.00000000e+01
1.00050000e+03 -5.00000000e-01 5.00000000e+01
9.99500000e+02 -5.00000000e-01 5.00000000e+01
82 5 1
1.00000000e+03 4.99500000e+02 4.95000000e+01
1.00000000e+03 5.00500000e+02 4.95000000e+01
1.00000000e+03 5.00500000e+02 5.05000000e+01
1.00000000e+03 4.99500000e+02 5.05000000e+01
1.00000000e+03 4.99500000e+02 4.95000000e+01
83 5 1
9.99500000e+02 5.00000000e+02 4.95000000e+01
9.99500000e+02 5.00000000e+02 5.05000000e+01
1.00050000e+03 5.00000000e+02 5.05000000e+01
1.00050000e+03 5.00000000e+02 4.95000000e+01
9.99500000e+02 5.00000000e+02 4.95000000e+01
84 5 1
9.99500000e+02 4.99500000e+02 5.00000000e+01
9.99500000e+02 5.00500000e+02 5.00000000e+01
1.00050000e+03 5.00500000e+02 5.00000000e+01
1.00050000e+03 4.99500000e+02 5.00000000e+01
9.99500000e+02 4.99500000e+02 5.00000000e+01
85 5 1
1.00000000e+03 9.99500000e+02 4.95000000e+01
1.00000000e+03 1.00050000e+03 4.95000000e+01
1.00000000e+03 1.00050000e+03 5.05000000e+01
1.00000000e+03 9.99500000e+02 5.05000000e+01
1.00000000e+03 9.99500000e+02 4.95000000e+01
86 5 1
9.99500000e+02 1.00000000e+03 4.95000000e+01
9.99500000e+02 1.00000000e+03 5.05000000e+01
1.00050000e+03 1.00000000e+03 5.05000000e+01
1.00050000e+03 1.00000000e+03 4.95000000e+01
9.99500000e+02 1.00000000e+03 4.95000000e+01
87 5 1
9.99500000e+02 9.99500000e+02 5.00000000e+01
9.99500000e+02 1.00050000e+03 5.00000000e+01
1.00050000e+03 1.00050000e+03 5.00000000e+01
1.00050000e+03 9.99500000e+02 5.00000000e+01
9.99500000e+02 9.99500000e+02 5.00000000e+01
88 5 1
1.00000000e+03 1.49950000e+03 4.95000000e+01
1.00000000e+03 1.50050000e+03 4.95000000e+01
1.00000000e+03 1.50050000e+03 5.05000000e+01
1.00000000e+03 1.49950000e+03 5.05000000e+01
1.00000000e+03 1.49950000e+03 4.95000000e+01
89 5 1
9.99500000e+02 1.50000000e+03 4.95000000e+01
9.99500000e+02 1.50000000e+03 5.05000000e+01
1.00050000e+03 1.50000000e+03 5.05000000e+01
1.00050000e+03 1.50000000e+03 4.95000000e+01
9.99500000e+02 1.50000000e+03 4.95000000e+01
90 5 1
9.99500000e+02 1.49950000e+03 5.00000000e+01
9.99500000e+02 1.50050000e+03 5.00000000e+01
1.00050000e+03 1.50050000e+03 5.00000000e+01
1.00050000e+03 1.49950000e+03 5.00000000e+01
9.99500000e+02 1.49950000e+03 5.00000000e+01
91 5 1
1.00000000e+03 1.99950000e+03 4.95000000e+01
1.00000000e+03 2.00050000e+03 4.95000000e+01
1.00000000e+03 2.00050000e+03 5.05000000e+01
1.00000000e+03 1.99950000e+03 5.05000000e+01
1.00000000e+03 1.99950000e+03 4.95000000e+01
92 5 1
9.99500000e+02 2.00000000e+03 4.95000000e+01
9.99500000e+02 2.00000000e+03 5.05000000e+01
1.00050000e+03 2.00000000e+03 5.05000000e+01
1.00050000e+03 2.00000000e+03 4.95000000e+01
9.99500000e+02 2.00000000e+03 4.95000000e+01
93 5 1
9.99500000e+02 1.99950000e+03 5.00000000e+01
9.99500000e+02 2.00050000e+03 5.00000000e+01
1.00050000e+03 2.00050000e+03 5.00000000e+01
1.00050000e+03 1.99950000e+03 5.00000000e+01
9.99500000e+02 1.99950000e+03 5.00000000e+01
94 5 1
1.00000000e+03 2.49950000e+03 4.95000000e+01
1.00000000e+03 2.50050000e+03 4.95000000e+01
1.00000000e+03 2.50050000e+03 5.05000000e+01
1.00000000e+03 2.49950000e+03 5.05000000e+01
1.00000000e+03 2.49950000e+03 4.95000000e+01
95 5 1
9.99500000e+02 2.50000000e+03 4.95000000e+01
9.99500000e+02 2.50000000e+03 5.05000000e+01
1.00050000e+03 2.50000000e+03 5.05000000e+01
1.00050000e+03 2.50000000e+03 4.95000000e+01
9.99500000e+02 2.50000000e+03 4.95000000e+01
96 5 1
9.99500000e+02 2.49950000e+03 5.00000000e+01
9.99500000e+02 2.50050000e+03 5.00000000e+01
1.00050000e+03 2.50050000e+03 5.00000000e+01
1.00050000e+03 2.49950000e+03 5.00000000e+01
9.99500000e+02 2.49950000e+03 5.00000000e+01
97 5 1
1.00000000e+03 2.99950000e+03 4.95000000e+01
1.00000000e+03 3.00050000e+03 4.95000000e+01
1.00000000e+03 3.00050000e+03 5.05000000e+01
1.00000000e+03 2.99950000e+03 5.05000000e+01
1.00000000e+03 2.99950000e+03 4.95000000e+01
98 5 1
9.99500000e+02 3.00000000e+03 4.95000000e+01
9.99500000e+02 3.00000000e+03 5.05000000e+01
1.00050000e+03 3.00000000e+03 5.05000000e+01
1.00050000e+03 3.00000000e+03 4.95000000e+01
9.99500000e+02 3.00000000e+03 4.95000000e+01
99 5 1
9.99500000e+02 2.99950000e+03 5.00000000e+01
9.99500000e+02 3.00050000e+03 5.00000000e+01
